,val_loss,val_acc,loss,acc,lr
0,0.13704923689365386,0.9649122953414917,0.3422571424394846,0.8701754622161388,0.0010000000474974513
1,0.13679878190159797,0.9649122953414917,0.16451174784451722,0.9620833799242974,0.0010000000474974513
2,0.13885836079716682,0.9649122953414917,0.16025288607925176,0.9635526686906815,0.0010000000474974513
3,0.13851902559399604,0.9649122953414917,0.1519407581537962,0.9639474004507065,0.0010000000474974513
4,0.14077863469719887,0.9649122953414917,0.14878236334770917,0.9644956454634667,0.0010000000474974513
5,0.1342641994357109,0.9649122953414917,0.145037972740829,0.9641886264085769,0.0010000000474974513
6,0.1360648348927498,0.9649122953414917,0.14325239695608616,0.9646052949130535,0.0010000000474974513
7,0.13690624497830867,0.9650000154972076,0.14026309736073017,0.9648684516549111,0.0010000000474974513
8,0.14482471346855164,0.9651754528284073,0.13953370042145252,0.9644079305231571,0.0010000000474974513
9,0.13597862496972085,0.9654386132955551,0.13853863384574652,0.9649123139679432,0.0010000000474974513
10,0.13532941713929175,0.9651754528284073,0.1364338256418705,0.9649342440068722,0.0009000000427477062
11,0.13538126237690448,0.9651754528284073,0.13510258942842485,0.9648026674985886,0.0009000000427477062
12,0.1307615850120783,0.9654386103153229,0.1334051437675953,0.9655044175684452,0.0009000000427477062
13,0.12995573841035366,0.9654386132955551,0.1320537205785513,0.9653289787471294,0.0009000000427477062
14,0.12816040255129338,0.9652631729841232,0.13118394194170832,0.9659649431705475,0.0009000000427477062
15,0.12939811460673808,0.9664035320281983,0.1290870564058423,0.9655702069401741,0.0009000000427477062
16,0.12801746875047684,0.9668421298265457,0.12758807595819235,0.9658114396035671,0.0009000000427477062
17,0.1260197341442108,0.9657895058393479,0.12571275429800152,0.966359680145979,0.0009000000427477062
18,0.1237200539559126,0.9654386311769485,0.12378241335973143,0.9667763464152813,0.0009000000427477062
19,0.12278566099703311,0.9664912611246109,0.12227812828496099,0.9670395024120808,0.0009000000427477062
20,0.12349888943135738,0.9627193480730056,0.12063677934929729,0.9680921316146851,0.0009000000427477062
21,0.12384871877729893,0.9650877594947815,0.11684145629405976,0.9687938868999482,0.0009000000427477062
22,0.12211479619145393,0.9657017916440964,0.11858938205987216,0.9688596732914447,0.0009000000427477062
23,0.12101356461644172,0.9650877594947815,0.11435927441343666,0.970570194721222,0.0009000000427477062
24,0.11684084832668304,0.9672807306051254,0.11289308089762926,0.9705482594668865,0.0009000000427477062
25,0.11593997441232204,0.9667544156312943,0.1106911082752049,0.9717763282358647,0.0009000000427477062
26,0.12012538574635982,0.9664912492036819,0.10776727134361863,0.9730921134352684,0.0009000000427477062
27,0.12069194726645946,0.9660526603460312,0.1074027738533914,0.9728070214390755,0.0009000000427477062
28,0.12016698867082595,0.9664035350084305,0.10629575271159411,0.9739693015813827,0.0009000000427477062
29,0.11645804941654206,0.9669298589229584,0.10350978961214423,0.9752192981541157,0.0009000000427477062
30,0.12306250408291816,0.9662281066179276,0.10002323212102056,0.9766227968037129,0.0008100000559352338
31,0.118315177410841,0.9670175731182098,0.09952471535652876,0.9761403486132622,0.0008100000559352338
32,0.11901558488607407,0.9669298529624939,0.09872673936188221,0.9765570119023324,0.0008100000559352338
33,0.12048946060240269,0.9670175760984421,0.09616735195741058,0.9776096425950527,0.0008100000559352338
34,0.12104515321552753,0.9676316052675247,0.09396592956036329,0.9785087630152702,0.0007290000794455409
35,0.12080938890576362,0.9680702060461044,0.0926532899029553,0.9784648954868317,0.0007290000794455409
36,0.13091660477221012,0.9664035469293595,0.09132674979045988,0.9795175231993198,0.0007290000794455409
37,0.1293199960142374,0.9678947627544403,0.09413055628538132,0.9783552490174771,0.0007290000794455409
38,0.12318606115877628,0.9678947627544403,0.0908495987765491,0.9796052433550357,0.0006561000482179224
39,0.1236010130494833,0.9671052873134613,0.08910834360867739,0.9798245392739773,0.0006561000482179224
40,0.13814733922481537,0.9663158118724823,0.08911301419138909,0.9796929627656936,0.0006561000482179224
41,0.12657958529889585,0.9669298529624939,0.08900917805731297,0.9796052418649197,0.0006561000482179224
42,0.132089077308774,0.9664912611246109,0.08766157543286682,0.9803069926798343,0.0005904900608584285
43,0.13170830011367798,0.9673684507608413,0.08482275670394301,0.980942951887846,0.0005904900608584285
44,0.12644279338419437,0.9673684448003769,0.08536107465624809,0.9804824277758598,0.0005904900608584285
45,0.13318871483206748,0.966842132806778,0.0854248751886189,0.9801754169166088,0.0005904900608584285
46,0.13225797787308693,0.9676316022872925,0.08397374106571079,0.9812280349433422,0.0005314410664141178
47,0.12904333397746087,0.9676315993070602,0.08361737225204706,0.9806578688323497,0.0005314410664141178
48,0.14091209471225738,0.9674561649560929,0.08246182864531874,0.9809429496526718,0.0005314410664141178
49,0.12871806770563127,0.9669298589229584,0.08212921367958188,0.9810525968670845,0.0005314410664141178
