,val_loss,val_acc,loss,acc,lr
0,0.14129326343536378,0.9649122953414917,0.31772006023675203,0.8793421261012554,0.0010000000474974513
1,0.13664515614509581,0.9649122953414917,0.164739628508687,0.9612719796597957,0.0010000000474974513
2,0.1361240815371275,0.9649122953414917,0.15057196859270333,0.9629386432468892,0.0010000000474974513
3,0.13574350103735924,0.9666666954755783,0.14572715787217022,0.9642105653882027,0.0010000000474974513
4,0.1444665841758251,0.9650000303983688,0.139285072311759,0.9652631916105747,0.0010000000474974513
5,0.1407284740358591,0.9666666865348816,0.135158877260983,0.9662281021475791,0.0010000000474974513
6,0.13631680123507978,0.965526333451271,0.13165124291554092,0.9676316045224667,0.0010000000474974513
7,0.1403273805975914,0.9657894939184188,0.129006851837039,0.9678509049117565,0.0010000000474974513
8,0.1493884902447462,0.9622807085514069,0.1252904555760324,0.9695394948124886,0.0009000000427477062
9,0.1526800598949194,0.9614035189151764,0.12310883374884725,0.9700000219047069,0.0009000000427477062
10,0.15314114540815355,0.9627193063497543,0.12157585127279162,0.9703947544097901,0.0009000000427477062
11,0.15115621760487558,0.962543860077858,0.12005307069048285,0.9712061539292336,0.0009000000427477062
12,0.15507228821516036,0.9628070205450058,0.11765855271369219,0.9725000098347664,0.0008100000559352338
13,0.17206901013851167,0.9622807055711746,0.11580063765868545,0.9727631643414497,0.0008100000559352338
14,0.150668865442276,0.9622807145118714,0.11506479335948824,0.9739693023264409,0.0008100000559352338
15,0.16156585961580278,0.9621929883956909,0.11272526048123836,0.9743201784789562,0.0008100000559352338
16,0.16177480071783065,0.9621929973363876,0.11003405544906855,0.9766228042542935,0.0007290000794455409
17,0.1604567639529705,0.9628070265054702,0.11012303670868277,0.9769736781716347,0.0007290000794455409
18,0.17073449827730655,0.9619298368692398,0.10839835247024894,0.9770394720137119,0.0007290000794455409
19,0.16785271167755128,0.9623684316873551,0.10749910715967417,0.977785074710846,0.0007290000794455409
20,0.17017879970371724,0.9627193093299866,0.1058059218339622,0.9784429728984833,0.0006561000482179224
21,0.17420819625258446,0.9629824608564377,0.10472386619076132,0.9792543672025203,0.0006561000482179224
22,0.1708056814968586,0.9627193003892899,0.10317973662167787,0.9796271748840809,0.0006561000482179224
23,0.17757123112678527,0.9630701810121536,0.10209989910945297,0.9794955953955651,0.0006561000482179224
24,0.17545351460576059,0.9631579041481018,0.10136547368019819,0.9798245392739773,0.0005904900608584285
25,0.17870187498629092,0.961666676402092,0.1001090070232749,0.9806797958910465,0.0005904900608584285
26,0.17765247710049153,0.9623684316873551,0.0999269855208695,0.9802412018179893,0.0005904900608584285
27,0.1806358341127634,0.9627193063497543,0.09870599992573262,0.9804605022072792,0.0005904900608584285
28,0.17607333622872828,0.9633333355188369,0.0972262030467391,0.9805043645203113,0.0005314410664141178
29,0.18222311176359654,0.9636842221021652,0.09741320442408323,0.9805701471865177,0.0005314410664141178
30,0.18115062154829503,0.9630701839923859,0.0956182211637497,0.9807455852627754,0.0005314410664141178
31,0.1747542206197977,0.9635087758302688,0.09632935952395201,0.9807675167918205,0.0005314410664141178
32,0.18117066510021687,0.9632456243038178,0.09406808614730836,0.9807894475758075,0.00047829694813117385
33,0.17771788015961648,0.9628947407007218,0.0942849195562303,0.9809868119657039,0.00047829694813117385
34,0.1817551113665104,0.9639473706483841,0.0931182756088674,0.9809648804366589,0.00047829694813117385
35,0.18538573980331421,0.9626315832138062,0.09347110278904439,0.9807455822825432,0.00047829694813117385
36,0.1834331601858139,0.9621929824352264,0.09226907594129444,0.9807894445955754,0.00043046724749729037
37,0.18350162878632545,0.9632456213235855,0.09121711058542133,0.9811841771006584,0.00043046724749729037
38,0.18420948162674905,0.9633333414793015,0.09143057391047478,0.9811403170228005,0.00043046724749729037
39,0.18885831274092196,0.9631578952074051,0.09097103318199515,0.9810964576900005,0.00043046724749729037
40,0.18139327317476273,0.9634210646152497,0.09079379281029105,0.9807675130665302,0.0003874205285683274
41,0.1831799939274788,0.9631579041481018,0.08915710086002945,0.9814911901950836,0.0003874205285683274
42,0.18359642289578915,0.9630701810121536,0.0891261768527329,0.9811183884739876,0.0003874205285683274
43,0.18467440977692604,0.9636842161417007,0.0897487748414278,0.9811403162777423,0.0003874205285683274
44,0.18407948464155197,0.9632456243038178,0.08869184385985136,0.9809648796916008,0.0003486784698907286
45,0.18338132724165918,0.963596498966217,0.08870563264936208,0.9809868074953556,0.0003486784698907286
46,0.18800340741872787,0.9632456183433533,0.0866373342461884,0.9813157543540001,0.0003486784698907286
47,0.1842011518776417,0.9630701839923859,0.08753164606168866,0.9813815414905548,0.0003486784698907286
48,0.18754156976938247,0.963596498966217,0.08723320942372084,0.9814034715294838,0.0003138106258120388
49,0.18872411251068116,0.9631579041481018,0.08583564469590783,0.9814692631363868,0.0003138106258120388
