,val_loss,val_acc,loss,acc,lr
0,0.13506650999188424,0.9649122953414917,0.29622047413140534,0.887785118073225,0.0010000000474974513
1,0.1308226279914379,0.9649122953414917,0.15965316034853458,0.962456189095974,0.0010000000474974513
2,0.13390766382217406,0.9659649491310119,0.14824861250817775,0.963004432618618,0.0010000000474974513
3,0.13277640603482724,0.9672807276248931,0.14309507757425308,0.9644298635423183,0.0010000000474974513
4,0.12251594439148902,0.9689473867416382,0.13814760353416206,0.9650000378489494,0.0010000000474974513
5,0.11833633817732334,0.9701754510402679,0.135229713562876,0.9662061728537082,0.0010000000474974513
6,0.12571481764316558,0.968508780002594,0.13194903414696454,0.9667324878275394,0.0010000000474974513
7,0.12871956564486026,0.9721929907798768,0.1279031374491751,0.9675877466797829,0.0010000000474974513
8,0.12726286053657532,0.9682456135749817,0.12617081897333265,0.968859675526619,0.0010000000474974513
9,0.12717321403324605,0.9672807037830353,0.12474698675796389,0.9697587922215462,0.0010000000474974513
10,0.125134489685297,0.9694736957550049,0.1225860240869224,0.9695833556354045,0.0009000000427477062
11,0.12736187428236007,0.9693859696388245,0.11900693215429783,0.9708114199340343,0.0009000000427477062
12,0.1207851093262434,0.9714912325143814,0.11812710156664252,0.9719736970961094,0.0009000000427477062
13,0.13324393667280673,0.9684210538864135,0.11674122968688608,0.9724342197179794,0.0009000000427477062
14,0.1292548455297947,0.9712280601263046,0.11458676792681217,0.9733552664518357,0.0008100000559352338
15,0.1326319519430399,0.9693859636783599,0.11345148850232363,0.9744298286736012,0.0008100000559352338
16,0.1375366471707821,0.9699122816324234,0.11106178537011147,0.9749122805893421,0.0008100000559352338
17,0.13344148434698583,0.9696491241455079,0.10991392079740762,0.9760087683796883,0.0008100000559352338
18,0.13187898993492125,0.9733333259820938,0.10803118450567126,0.9769298195838928,0.0007290000794455409
19,0.13299111127853394,0.9722807049751282,0.10746691543608904,0.9769517481327057,0.0007290000794455409
20,0.12826022021472455,0.9724561423063278,0.10697684902697802,0.9780482374131679,0.0007290000794455409
21,0.13167716413736344,0.9722806990146637,0.10532741425558925,0.9792105108499527,0.0007290000794455409
22,0.13826487734913825,0.9701754450798035,0.1031572911888361,0.9792543664574623,0.0006561000482179224
23,0.13706570118665695,0.9711403399705887,0.10198380881920457,0.9797806799411773,0.0006561000482179224
24,0.1365532722324133,0.9716666579246521,0.0996467967517674,0.9802631348371506,0.0006561000482179224
25,0.142354691401124,0.9701754331588746,0.10047158142551779,0.980548220127821,0.0006561000482179224
26,0.1388634517788887,0.9700000077486038,0.09811117043718695,0.9805262878537178,0.0005904900608584285
27,0.135637816041708,0.9706140428781509,0.096138721331954,0.9809868104755879,0.0005904900608584285
28,0.13565836250782012,0.9714912325143814,0.09678142657503486,0.9806140094995499,0.0005904900608584285
29,0.14023779556155205,0.9699122816324234,0.09560846146196127,0.9807894468307495,0.0005904900608584285
30,0.1354214321821928,0.9712280601263046,0.0953120888210833,0.9808771640062333,0.0005314410664141178
31,0.1385955661535263,0.9706140339374543,0.09429311156272888,0.9808113761246204,0.0005314410664141178
32,0.1338439729064703,0.9708771973848342,0.09308535708114504,0.9809210225939751,0.0005314410664141178
33,0.1362334355711937,0.971052622795105,0.09235043786466121,0.9810526013374329,0.0005314410664141178
34,0.13380066603422164,0.9715789467096329,0.09213069705292583,0.9810745276510715,0.00047829694813117385
35,0.13342904448509216,0.9709649056196212,0.09098147368058562,0.9811841748654843,0.00047829694813117385
36,0.13114008791744708,0.9715789467096329,0.09071111381053924,0.9815131187438965,0.00047829694813117385
37,0.13437498398125172,0.9718421071767807,0.09078632444143295,0.9814034700393677,0.00047829694813117385
38,0.13562468588352203,0.9709649026393891,0.09075844772160054,0.9815569818019867,0.00043046724749729037
39,0.13128226473927498,0.9718421101570129,0.08898527482524514,0.9812938258051872,0.00043046724749729037
40,0.1342948716133833,0.9714912295341491,0.08703471282497048,0.981798206269741,0.00043046724749729037
41,0.13684080988168718,0.9713157922029495,0.08779127346351742,0.9812718987464905,0.00043046724749729037
42,0.13676780983805656,0.9707017570734024,0.08769023530185223,0.9813157565891742,0.0003874205285683274
43,0.13857455998659135,0.9709649115800858,0.0869897611439228,0.9811841771006584,0.0003874205285683274
44,0.14168379828333855,0.9699122875928878,0.08684746231883764,0.981359614431858,0.0003874205285683274
45,0.1380320593714714,0.9709649115800858,0.08700864957645535,0.9815350495278835,0.0003874205285683274
46,0.1367525726556778,0.9706140339374543,0.0868041891604662,0.9814473338425159,0.0003486784698907286
47,0.14226999506354332,0.970526322722435,0.08661269135773182,0.981337682902813,0.0003486784698907286
48,0.1422147985547781,0.9698245763778687,0.0871813734062016,0.9816446989774704,0.0003486784698907286
49,0.13998553082346915,0.9702631562948227,0.08661447633057832,0.9811183914542199,0.0003486784698907286
