,val_loss,val_acc,loss,acc,lr
0,0.14057718738913536,0.9649122953414917,0.326372686214745,0.8765351109206676,0.0010000000474974513
1,0.13703241497278212,0.9649122953414917,0.15987996701151133,0.9621491700410842,0.0010000000474974513
2,0.14248063825070859,0.9662281066179276,0.14973370730876923,0.9636842526495457,0.0010000000474974513
3,0.1340897437185049,0.9662281006574631,0.14196087345480918,0.9646710895001889,0.0010000000474974513
4,0.1420040912926197,0.9663158237934113,0.13871777150779963,0.9653947703540325,0.0010000000474974513
5,0.1443872269243002,0.9634210765361786,0.1349986379034817,0.9653947733342647,0.0010000000474974513
6,0.14007545597851276,0.9649123162031173,0.13115893872454762,0.9669298574328422,0.0010000000474974513
7,0.1441857758909464,0.9663158148527146,0.12723302347585558,0.9673026584088802,0.0010000000474974513
8,0.14404785223305225,0.9636842399835587,0.12635736353695393,0.9686184458434581,0.0009000000427477062
9,0.14609660804271699,0.9630701988935471,0.12379582161083817,0.9696930021047592,0.0009000000427477062
10,0.15077128298580647,0.9621052771806717,0.1215462782420218,0.970570196211338,0.0009000000427477062
11,0.14424055218696594,0.962807047367096,0.12061491748318076,0.9719517678022385,0.0009000000427477062
12,0.15242831446230412,0.9626315802335739,0.11729820501059293,0.9734649144113063,0.0008100000559352338
13,0.16094384118914604,0.9621929913759232,0.1142703875899315,0.9747587725520134,0.0008100000559352338
14,0.15841101557016374,0.9631578981876373,0.11443807855248452,0.9752412274479866,0.0008100000559352338
15,0.1565143883228302,0.9627193063497543,0.11197153441607952,0.9763157851994038,0.0008100000559352338
16,0.15999324917793273,0.9627193123102188,0.11002178527414799,0.977127180993557,0.0007290000794455409
17,0.1605503845959902,0.9607017755508422,0.10772550636902452,0.9778947249054909,0.0007290000794455409
18,0.16975619569420813,0.9629824697971344,0.10784269580617548,0.9784210436046124,0.0007290000794455409
19,0.15769525058567524,0.9637719392776489,0.10731677459552884,0.9787938438355923,0.0007290000794455409
20,0.16890000253915788,0.9629824608564377,0.10336170401424169,0.9797587521374226,0.0006561000482179224
21,0.16752928011119367,0.9628070235252381,0.10327090714126826,0.98057015016675,0.0006561000482179224
22,0.1705315999686718,0.9622807115316391,0.10252754781395197,0.979934187233448,0.0006561000482179224
23,0.17236582338809966,0.9628070384263993,0.10291416496038437,0.9802412018179893,0.0006561000482179224
24,0.1682695008814335,0.9635087788105011,0.10033875294029712,0.980899092555046,0.0005904900608584285
25,0.1705008178949356,0.964035102725029,0.09998618317767978,0.9810526005923748,0.0005904900608584285
26,0.16256637945771218,0.9643859744071961,0.09979978585615754,0.9810964591801167,0.0005904900608584285
27,0.17706678658723832,0.9628947585821152,0.09895235626026988,0.9811403177678585,0.0005904900608584285
28,0.171895682066679,0.9626315861940384,0.09878597483038902,0.9811403162777423,0.0005314410664141178
29,0.17467876262962817,0.9631579130887985,0.09823469808325172,0.9810306660830974,0.0005314410664141178
30,0.1744463063776493,0.9628070324659348,0.09792415304109454,0.9810745306313038,0.0005314410664141178
31,0.17651863619685174,0.9628947615623474,0.09762022783979774,0.9811622448265552,0.0005314410664141178
32,0.17458706311881542,0.963333347439766,0.09599822303280234,0.9814473301172256,0.00047829694813117385
33,0.17283825390040874,0.9632456183433533,0.0957546486519277,0.9814254023134709,0.00047829694813117385
34,0.17009127512574196,0.9635087817907333,0.0958319365978241,0.9814692631363868,0.00047829694813117385
35,0.171558278799057,0.9632456332445145,0.09439127519726753,0.9816008381545543,0.00047829694813117385
36,0.16999278776347637,0.9629824757575989,0.09380142530426383,0.9812280349433422,0.00043046724749729037
37,0.17212623059749604,0.9632456421852111,0.0931145517155528,0.9814473308622838,0.00043046724749729037
38,0.17063761204481126,0.9637719541788101,0.09262389848008752,0.981447334587574,0.00043046724749729037
39,0.16663066297769547,0.9635087966918945,0.09286054493859411,0.9814034715294838,0.00043046724749729037
40,0.16967389471828936,0.9637719541788101,0.09047375451773405,0.9815789088606834,0.0003874205285683274
41,0.16853267550468445,0.9628947496414184,0.09090005047619343,0.9816008411347866,0.0003874205285683274
42,0.16716741025447845,0.9635965079069138,0.09168301802128553,0.9815350502729416,0.0003874205285683274
43,0.16763952039182187,0.963947382569313,0.09122107727453113,0.9815350502729416,0.0003874205285683274
44,0.17008805498480797,0.9635087847709656,0.08998885583132506,0.9816227696835995,0.0003486784698907286
45,0.1686855483800173,0.9641228139400482,0.08893428882583976,0.9813596159219742,0.0003486784698907286
46,0.1683311853557825,0.9638596624135971,0.08975042887032032,0.9816666267812252,0.0003486784698907286
47,0.17102803625166416,0.9643859744071961,0.08927754601463675,0.9816227689385414,0.0003486784698907286
48,0.17256093882024287,0.9633333683013916,0.08863423923030496,0.981293823570013,0.0003138106258120388
49,0.1661997798830271,0.9640351057052612,0.08871563086286187,0.9817543461918831,0.0003138106258120388
