,val_loss,val_accuracy,loss,accuracy,lr
0,0.1554380588233471,0.9649123549461365,0.34289077389985323,0.8765788078308105,0.0010000000474974513
1,0.1467542752623558,0.9649123549461365,0.17114865202456714,0.9594952464103699,0.0010000000474974513
2,0.14834599643945695,0.9649123549461365,0.16064755488187074,0.9622585773468018,0.0010000000474974513
3,0.15540182143449782,0.9649123549461365,0.1552092121914029,0.9627631902694702,0.0010000000474974513
4,0.16974280178546905,0.9648246169090271,0.15031082574278115,0.9632894992828369,0.0010000000474974513
5,0.16224090307950972,0.964385986328125,0.14614856094121934,0.9641445279121399,0.0010000000474974513
6,0.16006357371807098,0.9647368788719177,0.14194559995085002,0.9644734859466553,0.0009000000427477062
7,0.1555471435189247,0.9646491408348083,0.13831220781430603,0.9651095867156982,0.0009000000427477062
8,0.15900458991527558,0.9652630686759949,0.13680449575185777,0.9648023843765259,0.0009000000427477062
9,0.15753254815936088,0.9649122357368469,0.1335574634373188,0.9649558067321777,0.0009000000427477062
10,0.1726683981716633,0.965175449848175,0.13049235632643102,0.9661620259284973,0.0008100000559352338
11,0.15642860010266305,0.965526282787323,0.12888144571334123,0.9661403894424438,0.0008100000559352338
12,0.151029834151268,0.9664033651351929,0.12629433907568455,0.966535210609436,0.0008100000559352338
13,0.149519681930542,0.9660525321960449,0.1250555685721338,0.9661843180656433,0.0008100000559352338
14,0.14942592345178127,0.9668420553207397,0.12005018386989832,0.9681140780448914,0.0007290000794455409
15,0.14503836445510387,0.9671928882598877,0.1196337197907269,0.9680483937263489,0.0007290000794455409
16,0.15016781501471996,0.9678069949150085,0.11703437250107526,0.969693124294281,0.0007290000794455409
17,0.14159219115972518,0.9680701494216919,0.11478906888514757,0.970350980758667,0.0007290000794455409
18,0.14396505169570445,0.9687718749046326,0.1140867443755269,0.9703726172447205,0.0007290000794455409
19,0.1460111677646637,0.9690350294113159,0.11082815695554019,0.9713813066482544,0.0007290000794455409
20,0.14038342535495757,0.969298243522644,0.10728983376175165,0.9721491932868958,0.0007290000794455409
21,0.13704813569784163,0.9689472913742065,0.10427179262042045,0.9736400842666626,0.0007290000794455409
22,0.139197863265872,0.9691227674484253,0.10245916424319149,0.9741226434707642,0.0007290000794455409
23,0.135973209887743,0.9698245525360107,0.101931191701442,0.9739472270011902,0.0007290000794455409
24,0.12897867187857628,0.9691227674484253,0.10010653920471668,0.9752190113067627,0.0007290000794455409
25,0.13258652798831463,0.9701753854751587,0.09931945819407702,0.9754603505134583,0.0007290000794455409
26,0.12773306369781495,0.9701753258705139,0.09740387052297592,0.9761402606964111,0.0007290000794455409
27,0.12860662303864956,0.9692104458808899,0.09500969285145403,0.976622462272644,0.0007290000794455409
28,0.12359194457530975,0.9704384803771973,0.0945919913239777,0.9759429097175598,0.0007290000794455409
29,0.12564704045653344,0.9707017540931702,0.0926848566159606,0.9767102599143982,0.0007290000794455409
30,0.12372106872498989,0.9718421101570129,0.08910593604668975,0.9778068661689758,0.0007290000794455409
31,0.1269835650920868,0.9714911580085754,0.0901502345688641,0.9769955277442932,0.0007290000794455409
32,0.12203883901238441,0.970613956451416,0.08782903710380197,0.9783112406730652,0.0007290000794455409
33,0.1274400159716606,0.9701753258705139,0.08727907259017229,0.9776974320411682,0.0007290000794455409
34,0.12030480429530144,0.9711402654647827,0.08729910226538777,0.9778507351875305,0.0007290000794455409
35,0.11982162855565548,0.9709649085998535,0.08454838879406452,0.9778069257736206,0.0007290000794455409
36,0.11941302567720413,0.9710525274276733,0.08329106266610324,0.9778509736061096,0.0007290000794455409
37,0.12213478796184063,0.9707893133163452,0.08284213030710816,0.9779163599014282,0.0007290000794455409
38,0.11744499579071999,0.9710526466369629,0.08148602414876223,0.9786183834075928,0.0007290000794455409
39,0.11827173680067063,0.9709649085998535,0.08145835269242525,0.9784650206565857,0.0007290000794455409
40,0.11727422289550304,0.9712281227111816,0.08042916497215628,0.9778945446014404,0.0007290000794455409
41,0.11829923018813134,0.9707017540931702,0.07904806793667377,0.9785964488983154,0.0007290000794455409
42,0.11524007879197598,0.9709649682044983,0.07722364757210017,0.9792762994766235,0.0007290000794455409
43,0.11489114165306091,0.9710524678230286,0.0766364345792681,0.9785962700843811,0.0007290000794455409
44,0.11802944764494896,0.9712281227111816,0.07682918435893953,0.9789252281188965,0.0007290000794455409
45,0.11591984406113624,0.9719298481941223,0.07565952348522842,0.9793858528137207,0.0007290000794455409
46,0.11390749663114548,0.970438539981842,0.07500036931596696,0.9795175194740295,0.0007290000794455409
47,0.11509686447679997,0.9707018136978149,0.07416673758998513,0.9793859124183655,0.0007290000794455409
48,0.11242671497166157,0.9707894921302795,0.07555033550597727,0.978574275970459,0.0007290000794455409
49,0.11091177314519882,0.9716666340827942,0.07216773540712892,0.9796708822250366,0.0007290000794455409
