,val_loss,val_accuracy,loss,accuracy,lr
0,0.1594134859740734,0.9645614624023438,0.3848277939483523,0.8613815903663635,0.0010000000474974513
1,0.16087873727083207,0.9649123549461365,0.17642527930438517,0.9589912295341492,0.0010000000474974513
2,0.15782834365963935,0.9649123549461365,0.15877936240285634,0.9627848863601685,0.0010000000474974513
3,0.16197248101234435,0.9649123549461365,0.15560549274086952,0.9637059569358826,0.0010000000474974513
4,0.1658375531435013,0.9650877118110657,0.1506188977509737,0.9638155102729797,0.0010000000474974513
5,0.16655514761805534,0.9637719988822937,0.14806945323944093,0.9643858075141907,0.0010000000474974513
6,0.16391548030078412,0.963245689868927,0.1438604775816202,0.9650877118110657,0.0010000000474974513
7,0.15682636201381683,0.9638596177101135,0.1420756857842207,0.9651973247528076,0.0009000000427477062
8,0.16519260331988334,0.9632456302642822,0.14020808674395085,0.9653289914131165,0.0009000000427477062
9,0.15500062331557274,0.9630701541900635,0.13577490914613008,0.9660086631774902,0.0009000000427477062
10,0.17053646594285965,0.9654385447502136,0.1331641437485814,0.9657455682754517,0.0009000000427477062
11,0.15433167479932308,0.9650876522064209,0.13321779435500503,0.9662938117980957,0.0009000000427477062
12,0.16120621450245382,0.9667544364929199,0.12906700912863017,0.9669516682624817,0.0009000000427477062
13,0.1461746972054243,0.9672808051109314,0.1269790640100837,0.9676535725593567,0.0009000000427477062
14,0.1497713889926672,0.9678947329521179,0.12496107555925846,0.9681797027587891,0.0009000000427477062
15,0.14326278008520604,0.9692105650901794,0.12126292521134019,0.9687281250953674,0.0009000000427477062
16,0.14734367430210113,0.969298243522644,0.12014693971723318,0.968442976474762,0.0009000000427477062
17,0.1434874165803194,0.9704385995864868,0.11571031017228961,0.9701752662658691,0.0009000000427477062
18,0.14346121326088906,0.9714912176132202,0.11521513126790524,0.9708993434906006,0.0009000000427477062
19,0.14320845417678357,0.9700000286102295,0.11218933649361133,0.971250057220459,0.0009000000427477062
20,0.13540089316666126,0.9721052646636963,0.11045344909653068,0.9724122881889343,0.0008100000559352338
21,0.12818007059395314,0.9720174670219421,0.10908028678968548,0.9724780917167664,0.0008100000559352338
22,0.1245768841356039,0.9723684191703796,0.10638490533456206,0.97381591796875,0.0008100000559352338
23,0.13199318125844,0.9735085964202881,0.10387843642383814,0.9741448760032654,0.0008100000559352338
24,0.13632207028567792,0.9726315140724182,0.10055721430107951,0.9756141901016235,0.0008100000559352338
25,0.12565853223204612,0.9740350842475891,0.1007992141880095,0.9754822254180908,0.0008100000559352338
26,0.12794389463961126,0.9717543125152588,0.09761545350775122,0.9760744571685791,0.0008100000559352338
27,0.12241411209106445,0.9738595485687256,0.09713665125891566,0.9758113622665405,0.0007290000794455409
28,0.12159378714859485,0.9733332991600037,0.09508425332605838,0.9765788316726685,0.0007290000794455409
29,0.12172280251979828,0.973947286605835,0.09510794784873725,0.9764692783355713,0.0007290000794455409
30,0.119687257707119,0.9735963940620422,0.09119004597887397,0.9776971936225891,0.0007290000794455409
31,0.12593199461698532,0.9731578230857849,0.08992532500997186,0.9779164791107178,0.0007290000794455409
32,0.12205600440502166,0.9733333587646484,0.08928054571151733,0.977346658706665,0.0007290000794455409
33,0.1191206507384777,0.9740349650382996,0.08779296707361936,0.9781796932220459,0.0007290000794455409
34,0.12103168740868568,0.9720175862312317,0.08742345813661814,0.9783333539962769,0.0007290000794455409
35,0.11954117268323898,0.9730701446533203,0.08782396679744124,0.9780263304710388,0.0007290000794455409
36,0.12281340174376965,0.9737718105316162,0.08284754315391182,0.9785524606704712,0.0007290000794455409
37,0.11288613565266133,0.9742105007171631,0.08306992659345269,0.9789033532142639,0.0007290000794455409
38,0.11679909378290176,0.9738596081733704,0.08310755584388971,0.978508710861206,0.0007290000794455409
39,0.119396061450243,0.9733332991600037,0.08131389725022017,0.9787497520446777,0.0007290000794455409
40,0.11071394048631192,0.9744736552238464,0.08094052053056658,0.9786622524261475,0.0007290000794455409
41,0.11259115189313888,0.9733332991600037,0.08025525291450322,0.9787279367446899,0.0007290000794455409
42,0.10996418446302414,0.9744735956192017,0.07987876795232296,0.978771984577179,0.0007290000794455409
43,0.11103822607547045,0.9735963940620422,0.07865082584321499,0.9786843061447144,0.0007290000794455409
44,0.10946504734456539,0.9743859171867371,0.07972726668231189,0.9788156747817993,0.0007290000794455409
45,0.11014334224164486,0.9741227030754089,0.0770522525999695,0.9786621928215027,0.0007290000794455409
46,0.11131561398506165,0.9729824066162109,0.07529792240820825,0.9796270132064819,0.0007290000794455409
47,0.11149424109607935,0.9732455611228943,0.07614854061976076,0.9793201684951782,0.0007290000794455409
48,0.10386480279266834,0.974912166595459,0.07557751387357711,0.9791005849838257,0.0007290000794455409
49,0.110033543035388,0.9735963940620422,0.07324973405338824,0.9792324900627136,0.0007290000794455409
