,val_loss,val_accuracy,loss,accuracy,lr
0,0.16695108115673066,0.9649123549461365,0.35327487364411353,0.874890148639679,0.0010000000474974513
1,0.16322723850607873,0.9652631878852844,0.173642772808671,0.959057092666626,0.0010000000474974513
2,0.17427690885961056,0.9655263423919678,0.15859373267740012,0.9626753926277161,0.0010000000474974513
3,0.1718302845954895,0.9658772349357605,0.15295538660138847,0.9639032483100891,0.0010000000474974513
4,0.16865649595856666,0.9662281274795532,0.14726394973695278,0.965263307094574,0.0010000000474974513
5,0.17533206902444362,0.9666666388511658,0.14193828916177154,0.9660962820053101,0.0010000000474974513
6,0.17722309231758118,0.965526282787323,0.1377108020707965,0.9673025608062744,0.0009000000427477062
7,0.17659873589873315,0.9666666388511658,0.13394948430359363,0.9671709537506104,0.0009000000427477062
8,0.1629995621740818,0.9668421149253845,0.13302009124308825,0.9673028588294983,0.0009000000427477062
9,0.1706228256225586,0.9658771753311157,0.1279841113835573,0.968991219997406,0.0009000000427477062
10,0.16937378272414208,0.9686842560768127,0.12699142564088106,0.9691668152809143,0.0009000000427477062
11,0.16066618151962758,0.9687718749046326,0.12443729639053344,0.9694297909736633,0.0009000000427477062
12,0.16577113196253776,0.9687718749046326,0.11929361643269658,0.9709429144859314,0.0009000000427477062
13,0.1663718234747648,0.9688597321510315,0.11678815968334674,0.9719076752662659,0.0009000000427477062
14,0.15401720032095909,0.9690352082252502,0.11657459018751978,0.9724342226982117,0.0009000000427477062
15,0.15293437689542771,0.9686840772628784,0.11107033742591739,0.9738816618919373,0.0009000000427477062
16,0.152673963829875,0.9688595533370972,0.10795592535287142,0.9746711254119873,0.0009000000427477062
17,0.14812875613570214,0.970613956451416,0.10632742876186967,0.9754605293273926,0.0009000000427477062
18,0.1574656877666712,0.9693859219551086,0.10466840798035264,0.9756579399108887,0.0009000000427477062
19,0.14061504565179347,0.9710525274276733,0.1025093355216086,0.97664475440979,0.0009000000427477062
20,0.14698610492050648,0.9707016944885254,0.0998254424892366,0.9776314496994019,0.0009000000427477062
21,0.14933523163199425,0.9702630639076233,0.09865792207419873,0.9775658249855042,0.0009000000427477062
22,0.1482636783272028,0.9720175266265869,0.09571923483163118,0.9782673716545105,0.0009000000427477062
23,0.1526937883347273,0.9713157415390015,0.09546015961095691,0.9778728485107422,0.0009000000427477062
24,0.14142701961100101,0.9722806811332703,0.0924731370061636,0.978640079498291,0.0008100000559352338
25,0.14225599355995655,0.971754252910614,0.09105963734909892,0.9787497520446777,0.0008100000559352338
26,0.14504280053079127,0.9718420505523682,0.0906848362646997,0.9787937998771667,0.0008100000559352338
27,0.14643386378884315,0.9714034795761108,0.08976859739050269,0.979079008102417,0.0008100000559352338
28,0.13819059282541274,0.9719297289848328,0.0892403225414455,0.9787939190864563,0.0007290000794455409
29,0.1371524076908827,0.9718420505523682,0.08726473720744252,0.9789472818374634,0.0007290000794455409
30,0.14306484013795853,0.9710526466369629,0.08478151261806488,0.9796709418296814,0.0007290000794455409
31,0.1354761805385351,0.9714912176132202,0.08528848877176642,0.9789692759513855,0.0007290000794455409
32,0.13384163677692412,0.9721052646636963,0.08374955169856549,0.979627251625061,0.0007290000794455409
33,0.1375121735036373,0.9702631235122681,0.08354476448148489,0.979627251625061,0.0007290000794455409
34,0.13551463298499583,0.9709647297859192,0.08129184786230326,0.9796927571296692,0.0007290000794455409
35,0.13440201431512833,0.9712280035018921,0.08015359486453236,0.9799778461456299,0.0007290000794455409
36,0.13150223083794116,0.9717543721199036,0.07986944150179624,0.9792982339859009,0.0007290000794455409
37,0.13203838095068932,0.9718421101570129,0.07816039207391441,0.9799558520317078,0.0007290000794455409
38,0.13362472876906395,0.9711402654647827,0.07884818236343563,0.9798023700714111,0.0007290000794455409
39,0.13145855590701103,0.9712280035018921,0.07794073424302042,0.9797804951667786,0.0007290000794455409
40,0.13546201176941394,0.9714034199714661,0.0760211918503046,0.9799561500549316,0.0007290000794455409
41,0.13418760672211646,0.9699999094009399,0.07505880794487893,0.9799996018409729,0.0006561000482179224
42,0.1298285275697708,0.9709649085998535,0.07572318590246141,0.9798023700714111,0.0006561000482179224
43,0.13211293034255506,0.9715789556503296,0.07463342007249593,0.9798026084899902,0.0006561000482179224
44,0.13003784269094468,0.9708771705627441,0.07477122284471989,0.9799559712409973,0.0006561000482179224
45,0.12686801739037037,0.9711402654647827,0.07121133049950004,0.9804167151451111,0.0006561000482179224
46,0.12751102335751058,0.9715788960456848,0.07351507502608001,0.9796491265296936,0.0006561000482179224
47,0.1297598998993635,0.9714911580085754,0.07325736139900982,0.979824423789978,0.0006561000482179224
48,0.12402469664812088,0.9719297885894775,0.0697776149958372,0.9800001382827759,0.0006561000482179224
49,0.12378542721271515,0.9714911580085754,0.0697526796720922,0.980131208896637,0.0006561000482179224
