,val_loss,val_accuracy,loss,accuracy,lr
0,0.16725962236523628,0.9649123549461365,0.3350219074636698,0.8825438618659973,0.0010000000474974513
1,0.1699738845229149,0.9649123549461365,0.17268496435135602,0.9588155150413513,0.0010000000474974513
2,0.18292201831936836,0.9647369384765625,0.1602879583835602,0.9616665840148926,0.0010000000474974513
3,0.19426804557442665,0.9648246169090271,0.1495201090350747,0.9629600644111633,0.0010000000474974513
4,0.18656476438045502,0.9647369384765625,0.14556776257231832,0.9641883969306946,0.0010000000474974513
5,0.18300466984510422,0.9646491408348083,0.14383818078786134,0.9648025035858154,0.0009000000427477062
6,0.19929967746138572,0.9643859267234802,0.13937395131215452,0.9651973843574524,0.0009000000427477062
7,0.1903898186981678,0.9648244976997375,0.13468703152611852,0.9664912223815918,0.0009000000427477062
8,0.194905336946249,0.9639473557472229,0.13402373623102903,0.9671271443367004,0.0009000000427477062
9,0.20968997329473496,0.9641227722167969,0.13013092279434205,0.96796053647995,0.0008100000559352338
10,0.2092078819870949,0.9628069400787354,0.12669174885377288,0.9696052670478821,0.0008100000559352338
11,0.20114496648311614,0.962456226348877,0.12548008682206274,0.9700878262519836,0.0008100000559352338
12,0.20178676694631575,0.9626315832138062,0.12145792106166482,0.9719957113265991,0.0008100000559352338
13,0.21097605898976327,0.9628947377204895,0.11833808161318302,0.9727630615234375,0.0007290000794455409
14,0.20597352012991904,0.9617543816566467,0.11620279708877206,0.9739910960197449,0.0007290000794455409
15,0.2156076841056347,0.9608772397041321,0.11283575957641005,0.9752850532531738,0.0007290000794455409
16,0.19950295239686966,0.9604385495185852,0.11081804027780891,0.9762500524520874,0.0007290000794455409
17,0.2060585506260395,0.9608772397041321,0.1081611660309136,0.9764911532402039,0.0006561000482179224
18,0.1994959756731987,0.962368369102478,0.10590581316500902,0.9767982959747314,0.0006561000482179224
19,0.20055482015013695,0.9606139659881592,0.10605329247191549,0.976951539516449,0.0006561000482179224
20,0.19876405373215675,0.9613158702850342,0.10284487484022975,0.9777630567550659,0.0006561000482179224
21,0.20323311164975166,0.9597368836402893,0.10225633680820465,0.9778066277503967,0.0005904900608584285
22,0.19085181578993798,0.961052656173706,0.0997533978894353,0.9786181449890137,0.0005904900608584285
23,0.19342769011855127,0.9607895016670227,0.09863804541528225,0.9784647226333618,0.0005904900608584285
24,0.20008858442306518,0.960614025592804,0.0994655380025506,0.9787721037864685,0.0005904900608584285
25,0.19262165129184722,0.9607017636299133,0.09640796212479472,0.9793420433998108,0.0005314410664141178
26,0.19320033416152,0.9602633118629456,0.09516004640609026,0.9791446924209595,0.0005314410664141178
27,0.1947111152112484,0.9607895016670227,0.09426692128181458,0.9795613884925842,0.0005314410664141178
28,0.19048574939370155,0.96043860912323,0.09527047434821725,0.9794955253601074,0.0005314410664141178
29,0.19445440471172332,0.9599999785423279,0.09191762581467629,0.9797149896621704,0.00047829694813117385
30,0.18933014571666718,0.9611403942108154,0.0911101995036006,0.9792104363441467,0.00047829694813117385
31,0.19208892732858657,0.96043860912323,0.09070701189339161,0.9793859124183655,0.00047829694813117385
32,0.19246529862284661,0.9605262875556946,0.09029482156038285,0.9798026084899902,0.00047829694813117385
33,0.18891041055321695,0.9599122405052185,0.08903610799461603,0.9799343347549438,0.00043046724749729037
34,0.18771815225481986,0.9602630734443665,0.08833229402080178,0.9802850484848022,0.00043046724749729037
35,0.18921919018030167,0.9608771800994873,0.08749530147761106,0.9801096320152283,0.00043046724749729037
36,0.1875120483338833,0.9598245024681091,0.0886838429607451,0.9797146320343018,0.00043046724749729037
37,0.18610664159059526,0.9592982530593872,0.08661016188561917,0.9799777865409851,0.0003874205285683274
38,0.19102218076586724,0.9594735503196716,0.08649450382217765,0.9801096320152283,0.0003874205285683274
39,0.19165091440081597,0.9600877165794373,0.08519482295960187,0.9801974296569824,0.0003874205285683274
40,0.1908407524228096,0.9589473009109497,0.08612457383424044,0.9798464179039001,0.0003874205285683274
41,0.1897122010588646,0.9587719440460205,0.084797652810812,0.9801095724105835,0.0003486784698907286
42,0.187769877910614,0.9586842060089111,0.08554221522063017,0.9801096320152283,0.0003486784698907286
43,0.19042121917009353,0.9586840867996216,0.08286523655988276,0.9802850484848022,0.0003486784698907286
44,0.1884772427380085,0.9585964679718018,0.08206458659842611,0.9803287982940674,0.0003486784698907286
45,0.18700663223862649,0.9589473605155945,0.08396287066861988,0.9800437092781067,0.0003138106258120388
46,0.1831236645579338,0.9585964679718018,0.0816890703048557,0.980394721031189,0.0003138106258120388
47,0.18434107229113578,0.9593859314918518,0.08390234224498272,0.9803069233894348,0.0003138106258120388
48,0.18203509077429772,0.9595614075660706,0.08290606467053294,0.9796707630157471,0.0003138106258120388
49,0.18242189884185792,0.9599122405052185,0.0811628274153918,0.9800216555595398,0.00028242956614121795
