,val_loss,val_accuracy,loss,accuracy,lr
0,0.16869971826672553,0.9649123549461365,0.3840989382937551,0.8617764115333557,0.0010000000474974513
1,0.1567634902894497,0.9649123549461365,0.17446201387792826,0.9591667056083679,0.0010000000474974513
2,0.16053977608680725,0.9649123549461365,0.1607074396684766,0.9624340534210205,0.0010000000474974513
3,0.16962529234588147,0.9640350937843323,0.15217667389661074,0.963662326335907,0.0010000000474974513
4,0.16206042878329754,0.9649999737739563,0.14785182429477572,0.963793933391571,0.0010000000474974513
5,0.1740022398531437,0.9648246169090271,0.1425575834698975,0.9652411937713623,0.0010000000474974513
6,0.17354422323405744,0.965701699256897,0.13994835168123246,0.9653729200363159,0.0009000000427477062
7,0.17225659750401973,0.965175449848175,0.13701991280540823,0.9665569067001343,0.0009000000427477062
8,0.17247146964073182,0.9680702090263367,0.13295532315969466,0.9677413702011108,0.0009000000427477062
9,0.1673190202564001,0.9662281274795532,0.12949610594660044,0.9685308337211609,0.0009000000427477062
10,0.16589220464229584,0.9687718749046326,0.12585684414952994,0.9701753258705139,0.0008100000559352338
11,0.1753517746925354,0.9677192568778992,0.12430494334548711,0.9714034795761108,0.0008100000559352338
12,0.16691886372864245,0.9697368741035461,0.1228251346386969,0.9722368121147156,0.0008100000559352338
13,0.16239742711186408,0.9700875878334045,0.11865244787186384,0.9732018113136292,0.0008100000559352338
14,0.15755575858056545,0.9714034199714661,0.11743721654638647,0.9744516015052795,0.0007290000794455409
15,0.16266852393746375,0.9714033603668213,0.11448775604367256,0.9748905301094055,0.0007290000794455409
16,0.15448235385119916,0.9721929430961609,0.11197131965309381,0.9758333563804626,0.0007290000794455409
17,0.1520279511809349,0.9736841320991516,0.10988160204142332,0.9767543077468872,0.0007290000794455409
18,0.1467915803194046,0.9735963940620422,0.10817936901003122,0.9773023128509521,0.0007290000794455409
19,0.15563042871654034,0.9724562168121338,0.10711444644257426,0.9772589206695557,0.0007290000794455409
20,0.15290849544107915,0.9730700850486755,0.10533329835161567,0.9779167175292969,0.0007290000794455409
21,0.14431533291935922,0.9735965132713318,0.10207245694473385,0.9786840677261353,0.0007290000794455409
22,0.1464050803333521,0.9742104411125183,0.10192216597497464,0.9787060022354126,0.0007290000794455409
23,0.14358749315142633,0.974561333656311,0.10177339958027005,0.9784868359565735,0.0007290000794455409
24,0.13969965018332003,0.9746491312980652,0.0993501216173172,0.9786403179168701,0.0007290000794455409
25,0.14227457568049431,0.9744736552238464,0.09762017242610455,0.9795174598693848,0.0007290000794455409
26,0.13878048658370973,0.9747366905212402,0.09652500748634338,0.9789474010467529,0.0007290000794455409
27,0.14180704317986964,0.9744736552238464,0.09609039714559912,0.9794298410415649,0.0007290000794455409
28,0.14216908179223536,0.9742104411125183,0.09559265207499265,0.9796270132064819,0.0007290000794455409
29,0.1376490693539381,0.9746491312980652,0.09129109028726816,0.9803505539894104,0.0007290000794455409
30,0.14058434069156647,0.9746490716934204,0.09040375100448728,0.9798904657363892,0.0007290000794455409
31,0.13093114979565143,0.9750000238418579,0.08925170283764601,0.9802192449569702,0.0007290000794455409
32,0.13643813505768776,0.9749122858047485,0.09195102313533425,0.9797806739807129,0.0007290000794455409
33,0.13241107054054738,0.9755262732505798,0.08866532733663916,0.979999840259552,0.0007290000794455409
34,0.13112962283194066,0.9760526418685913,0.08737819138914346,0.9801315069198608,0.0007290000794455409
35,0.12872328832745553,0.9749122858047485,0.08778176121413708,0.980043888092041,0.0007290000794455409
36,0.1352034706622362,0.974122941493988,0.08592536961659789,0.9802850484848022,0.0007290000794455409
37,0.12897089794278144,0.974561333656311,0.08752718046307564,0.9799121618270874,0.0007290000794455409
38,0.13049116879701614,0.975614070892334,0.08385945688933134,0.9806139469146729,0.0007290000794455409
39,0.12766330353915692,0.9747368097305298,0.08317797877825797,0.9803728461265564,0.0007290000794455409
40,0.12459485195577144,0.9746491312980652,0.08277927711606026,0.9799782037734985,0.0007290000794455409
41,0.1327975306659937,0.9741227626800537,0.08219508714973926,0.980109691619873,0.0007290000794455409
42,0.12476454824209213,0.9755262732505798,0.08120952425524593,0.980394721031189,0.0007290000794455409
43,0.1242658831179142,0.9752631187438965,0.08233856894075871,0.9800877571105957,0.0007290000794455409
44,0.13063305728137492,0.9736841320991516,0.08007861319929362,0.980022132396698,0.0007290000794455409
45,0.12648956961929797,0.9748244285583496,0.07937518754042686,0.9805697798728943,0.0007290000794455409
46,0.13302591852843762,0.9729824066162109,0.07775609521195292,0.9803507924079895,0.0007290000794455409
47,0.12704635821282864,0.9743859767913818,0.07646303796209394,0.9804823994636536,0.0007290000794455409
48,0.12480357885360718,0.9741228222846985,0.07786895777098835,0.9799782633781433,0.0006561000482179224
49,0.12164984233677387,0.9743859171867371,0.07767075141891837,0.9803287982940674,0.0006561000482179224
