,val_loss,val_accuracy,loss,accuracy,lr
0,0.16283045709133148,0.9649123549461365,0.3733289511874318,0.8609867095947266,0.0010000000474974513
1,0.16695374250411987,0.9649123549461365,0.17283520866185426,0.9595175981521606,0.0010000000474974513
2,0.1662764336913824,0.9648246765136719,0.15594721715897322,0.9641227126121521,0.0010000000474974513
3,0.17053584046661854,0.9654386639595032,0.14948538709431886,0.9640350341796875,0.0010000000474974513
4,0.17203559428453447,0.9649122357368469,0.14194398215040566,0.9651755690574646,0.0010000000474974513
5,0.1763571634888649,0.9653508067131042,0.1420038185082376,0.9653289914131165,0.0009000000427477062
6,0.18746106922626496,0.9641228318214417,0.13889281516894697,0.9656360149383545,0.0009000000427477062
7,0.18135541975498198,0.9641228318214417,0.1360139036551118,0.9663816690444946,0.0009000000427477062
8,0.1857542037963867,0.965350866317749,0.1311006464995444,0.9679606556892395,0.0009000000427477062
9,0.17983961775898932,0.966315746307373,0.12770268181338906,0.9691010117530823,0.0008100000559352338
10,0.18780808299779891,0.9663156867027283,0.12445759605616331,0.9698901176452637,0.0008100000559352338
11,0.1828588332980871,0.9678946733474731,0.12349174963310361,0.9721930623054504,0.0008100000559352338
12,0.18419491313397884,0.965350866317749,0.11938317706808448,0.9723461866378784,0.0008100000559352338
13,0.1848133947700262,0.9662280082702637,0.11488991919904948,0.9739252328872681,0.0007290000794455409
14,0.1706506036221981,0.9673683047294617,0.11527669737115502,0.9746272563934326,0.0007290000794455409
15,0.17927394695580007,0.9668420553207397,0.11095929658040404,0.9762279987335205,0.0007290000794455409
16,0.17951885983347893,0.9652631282806396,0.11015086900442839,0.9765790700912476,0.0007290000794455409
17,0.1668669156730175,0.967017412185669,0.10841454789042473,0.9771271347999573,0.0006561000482179224
18,0.1716480202972889,0.9671051502227783,0.10348720913752914,0.9773901104927063,0.0006561000482179224
19,0.16387850232422352,0.9680701494216919,0.10448459973558784,0.9779165387153625,0.0006561000482179224
20,0.16965372897684575,0.9661402702331543,0.10238663563504816,0.9780921339988708,0.0006561000482179224
21,0.17085197605192662,0.966491162776947,0.10097865760326385,0.9786182641983032,0.0005904900608584285
22,0.17272739820182323,0.9674562215805054,0.09852984873577952,0.9787280559539795,0.0005904900608584285
23,0.16977376081049442,0.967456042766571,0.09850818673148751,0.9785745739936829,0.0005904900608584285
24,0.16492882631719114,0.9676315188407898,0.09775652755051852,0.9789690375328064,0.0005904900608584285
25,0.1634629499167204,0.9678946733474731,0.09582917923107744,0.9790565967559814,0.0005314410664141178
26,0.1608149204403162,0.9675437808036804,0.0931077835150063,0.9795610904693604,0.0005314410664141178
27,0.1642592553049326,0.9671052694320679,0.09390875762328506,0.9798245429992676,0.0005314410664141178
28,0.16407498568296433,0.9664034247398376,0.0929749058559537,0.9793199300765991,0.0005314410664141178
29,0.1652361612766981,0.9665788412094116,0.09241142868995667,0.9798023700714111,0.0005314410664141178
30,0.16784513033926488,0.9669296741485596,0.0891698518767953,0.9798464775085449,0.0005314410664141178
31,0.16337828412652017,0.9675437211990356,0.0899200702086091,0.9798464179039001,0.00047829694813117385
32,0.1618507295846939,0.9676315188407898,0.08862535152584314,0.9796270728111267,0.00047829694813117385
33,0.16144625432789325,0.9663158655166626,0.08777863588184118,0.9799121618270874,0.00047829694813117385
34,0.16014722362160683,0.9671928882598877,0.08735819142311811,0.979824423789978,0.00047829694813117385
35,0.1604525104165077,0.9666666388511658,0.08694606823846698,0.9800436496734619,0.00047829694813117385
36,0.15831693522632123,0.9668421149253845,0.0860324015840888,0.9801316261291504,0.00047829694813117385
37,0.15964296869933606,0.9671928882598877,0.0844450231641531,0.9801535606384277,0.00047829694813117385
38,0.1602662146091461,0.9664034247398376,0.08419610410928727,0.9805701375007629,0.00047829694813117385
39,0.15526936687529086,0.9668420553207397,0.08423048919066786,0.9801316261291504,0.00047829694813117385
40,0.16032122559845446,0.9674561023712158,0.08393689468502999,0.9798902273178101,0.00047829694813117385
41,0.15498281754553317,0.967368483543396,0.08307058615610004,0.9802193641662598,0.00047829694813117385
42,0.15457007847726345,0.9674562215805054,0.08296842286363244,0.979999840259552,0.00047829694813117385
43,0.15232953205704688,0.9684210419654846,0.08295440571382642,0.9801316857337952,0.00047829694813117385
44,0.1525097858160734,0.9675437211990356,0.08191098812967539,0.980153501033783,0.00047829694813117385
45,0.153818678855896,0.9669298529624939,0.08042933335527777,0.9799778461456299,0.00047829694813117385
46,0.15542687699198723,0.9667543768882751,0.07972344188019634,0.9800873398780823,0.00047829694813117385
47,0.15364321544766427,0.9672806262969971,0.07935144891962409,0.9805261492729187,0.00047829694813117385
48,0.15129698365926741,0.9669297933578491,0.07829295862466097,0.9799779653549194,0.00043046724749729037
49,0.14685993567109107,0.9674561023712158,0.0774561109021306,0.9804823994636536,0.00043046724749729037
